date,commodity,expiry,strike,call_put,settle_price,volume,open_interest,oi_change,delta,implied_vol_pct,black76_price,futures_price,underlying_fut,dte,time_to_expiry_yrs
2026-04-10,KC,MAY26,650.0000,C,0.0100,0,0,-1150,0.0000,438.7300,0.0100,300.1000,MAY26,0,0.0027
2026-04-10,KC,MAY26,700.0000,C,0.0100,0,0,-746,0.0000,476.5700,0.0100,300.1000,MAY26,0,0.0027
2026-04-10,KC,MAY26,750.0000,C,0.0100,0,0,-108,0.0000,,,300.1000,MAY26,0,0.0027
2026-04-10,KC,MAY26,800.0000,C,0.0100,0,0,-856,0.0000,,,300.1000,MAY26,0,0.0027
2026-04-10,KC,MAY26,900.0000,C,0.0100,0,0,-989,0.0000,,,300.1000,MAY26,0,0.0027
2026-04-10,KC,SEP26,90.0000,P,0.0100,0,60,0,0.0005,60.5100,0.0100,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,100.0000,P,0.0200,0,42,0,0.0007,58.2900,0.0200,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,145.0000,P,0.1200,0,20,0,0.0048,45.7800,0.1200,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,150.0000,P,0.1500,0,7,0,0.0060,44.8000,0.1500,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,155.0000,P,0.1900,0,20,0,0.0075,43.9500,0.1900,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,160.0000,P,0.2400,0,20,0,0.0093,43.1300,0.2400,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,165.0000,P,0.3100,0,10,0,0.0117,42.5000,0.3100,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,170.0000,P,0.3800,5,15,5,0.0146,41.6000,0.3800,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,175.0000,P,0.4800,0,650,0,0.0182,40.9400,0.4800,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,180.0000,P,0.6100,0,50,0,0.0226,40.3800,0.6100,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,185.0000,P,0.7700,0,34,0,0.0280,39.8300,0.7700,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,187.5000,P,0.8600,0,20,0,0.0311,39.5400,0.8600,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,190.0000,P,0.9600,1,73,0,0.0345,39.2600,0.9600,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,192.5000,P,1.0800,0,15,0,0.0383,39.0600,1.0800,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,195.0000,P,1.2000,0,29,0,0.0424,38.7800,1.2000,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,197.5000,P,1.3500,0,10,0,0.0469,38.6100,1.3500,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,200.0000,P,1.5000,5,1244,5,0.0518,38.3600,1.5000,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,205.0000,P,1.8700,7,7,7,0.0628,38.0100,1.8700,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,207.5000,P,2.0800,0,110,0,0.0690,37.8300,2.0800,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,210.0000,P,2.3100,0,112,0,0.0757,37.6600,2.3100,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,212.5000,P,2.5600,0,8,0,0.0829,37.4900,2.5600,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,215.0000,P,2.8400,0,36,0,0.0906,37.3500,2.8400,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,220.0000,P,3.4700,5,613,0,0.1075,37.0800,3.4700,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,225.0000,P,4.2200,0,2105,0,0.1267,36.8600,4.2200,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,230.0000,P,5.0900,0,435,0,0.1480,36.6500,5.0900,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,235.0000,P,6.1000,0,143,0,0.1715,36.4800,6.1000,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,240.0000,P,7.2700,0,1302,0,0.1970,36.3700,7.2700,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,242.5000,P,7.9100,0,2,0,0.2105,36.3100,7.9100,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,245.0000,P,8.6000,0,1501,0,0.2245,36.2700,8.6000,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,250.0000,P,10.1000,5,3430,5,0.2537,36.2000,10.1000,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,255.0000,P,11.7800,0,35,0,0.2844,36.1700,11.7800,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,257.5000,P,12.6900,0,2,0,0.3002,36.1600,12.6900,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,260.0000,P,13.6400,0,1307,0,0.3163,36.1500,13.6400,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,262.5000,P,14.6400,0,2,0,0.3326,36.1500,14.6400,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,265.0000,C,31.6400,0,90,0,0.6518,36.2500,31.5909,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,265.0000,P,15.6900,0,95,0,0.3491,36.2500,15.7391,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,267.5000,P,16.7900,0,25,0,0.3657,36.1900,16.7900,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,270.0000,C,28.9300,0,25,0,0.6180,36.2700,28.8944,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,270.0000,P,17.9300,0,904,0,0.3824,36.2700,17.9655,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,272.5000,P,19.1200,0,1,0,0.3992,36.2400,19.1200,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,275.0000,C,26.4000,0,75,0,0.5840,36.3100,26.3780,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,275.0000,P,20.3500,3,326,3,0.4161,36.3100,20.3720,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,280.0000,C,24.0500,0,194,0,0.5501,36.3700,24.0465,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,280.0000,P,22.9600,20,690,20,0.4496,36.3700,22.9635,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,282.5000,C,22.9300,0,45,0,0.5334,36.3900,22.9358,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,282.5000,P,24.3200,0,10,0,0.4663,36.3900,24.3142,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,285.0000,C,21.8700,0,22,0,0.5168,36.4100,21.8700,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,290.0000,C,19.8600,0,116,0,0.4841,36.5200,19.8886,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,290.0000,P,28.6800,0,75,0,0.5156,36.5200,28.6514,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,295.0000,P,31.7900,0,2,0,0.5475,36.6900,31.7900,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,297.5000,C,17.1500,0,4,0,0.4369,36.5900,17.1500,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,300.0000,C,16.3300,0,590,0,0.4217,36.7400,16.3906,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,300.0000,P,35.0600,0,78,0,0.5785,36.7400,34.9993,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,305.0000,C,14.7900,0,182,0,0.3923,36.8800,14.8642,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,305.0000,P,38.4700,0,70,0,0.6083,36.8800,38.3958,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,307.5000,C,14.0800,0,50,0,0.3781,36.8300,14.0800,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,310.0000,C,13.4000,1,113,0,0.3643,37.0600,13.4927,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,310.0000,P,42.0400,0,12,0,0.6367,37.0600,41.9473,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,312.5000,C,12.7500,0,65,0,0.3509,37.1500,12.8520,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,312.5000,P,43.8700,0,2,0,0.6504,37.1500,43.7680,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,315.0000,C,12.1400,40,40,40,0.3379,37.2500,12.2512,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,315.0000,P,45.7400,0,11,0,0.6637,37.2500,45.6286,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,317.5000,C,11.5700,0,25,0,0.3253,37.1800,11.5700,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,320.0000,C,11.0300,0,44,0,0.3132,37.5100,11.1547,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,320.0000,P,49.5800,0,80,0,0.6890,37.5100,49.4551,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,325.0000,C,10.0200,2,1028,2,0.2902,37.7900,10.1681,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,325.0000,P,53.5400,0,20,0,0.7128,37.7900,53.3914,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,330.0000,C,9.1100,15,275,0,0.2686,38.0700,9.2766,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,330.0000,P,57.5900,0,6,0,0.7351,38.0700,57.4228,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,335.0000,C,8.3000,0,33,0,0.2487,38.0300,8.3000,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,337.5000,P,63.8400,0,3,0,0.7658,38.9200,63.8400,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,340.0000,C,7.5400,0,1361,0,0.2298,38.2500,7.5400,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,342.5000,C,7.1900,0,10,0,0.2209,38.3600,7.1900,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,345.0000,C,6.8600,0,5,0,0.2124,38.4800,6.8600,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,347.5000,C,6.5500,0,4,0,0.2042,38.6100,6.5500,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,350.0000,C,6.2500,0,1168,0,0.1963,39.2900,6.5044,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,350.0000,P,74.6000,0,21,0,0.8107,39.2900,74.3424,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,355.0000,C,5.7000,0,4,0,0.1814,38.9900,5.7000,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,360.0000,C,5.2000,20,292,0,0.1677,39.2300,5.2000,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,365.0000,C,4.7600,0,107,0,0.1551,40.3300,5.0827,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,365.0000,P,88.0200,0,20,0,0.8544,40.3300,87.6894,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,367.5000,P,90.3200,0,260,0,0.8605,41.4400,90.3200,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,370.0000,C,4.3700,20,296,0,0.1439,39.8200,4.3700,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,372.5000,C,4.1900,0,2,0,0.1387,39.9700,4.1900,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,375.0000,C,4.0300,0,109,0,0.1336,41.2100,4.4069,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,375.0000,P,97.2500,0,18,0,0.8775,41.2100,96.8595,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,380.0000,C,3.7100,0,176,0,0.1242,40.4700,3.7100,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,382.5000,C,3.5700,0,5,0,0.1198,40.6500,3.5700,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,385.0000,C,3.4300,0,2,0,0.1156,42.1300,3.8646,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,385.0000,P,106.6200,0,1,0,0.8970,42.1300,106.1630,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,390.0000,C,3.1700,0,80,0,0.1076,42.6000,3.6304,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,390.0000,P,111.3400,0,1,0,0.9057,42.6000,110.8518,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,392.5000,C,3.0600,0,6,0,0.1039,41.3200,3.0600,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,395.0000,C,2.9400,0,6,0,0.1003,41.4700,2.9400,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,400.0000,C,2.7300,0,1047,0,0.0937,41.8100,2.7300,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,405.0000,C,2.5400,0,31,0,0.0875,42.1500,2.5400,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,410.0000,C,2.3700,0,58,0,0.0819,42.5000,2.3700,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,412.5000,C,2.2900,0,14,0,0.0792,42.6800,2.2900,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,420.0000,C,2.0700,0,153,0,0.0721,43.2000,2.0700,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,425.0000,C,1.9400,0,261,0,0.0678,43.5500,1.9400,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,430.0000,C,1.8300,0,6,0,0.0639,43.9500,1.8300,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,435.0000,C,1.7200,0,39,0,0.0602,44.3000,1.7200,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,440.0000,C,1.6100,0,22,0,0.0566,44.6000,1.6100,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,450.0000,C,1.4200,250,1036,250,0.0502,45.2300,1.4200,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,470.0000,C,1.1100,0,56,0,0.0396,46.3900,1.1100,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,480.0000,C,0.9800,0,10,0,0.0353,46.9000,0.9800,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,500.0000,C,0.7800,5,475,0,0.0283,47.9700,0.7800,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,550.0000,C,0.4800,0,69,0,0.0174,50.7100,0.4800,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,600.0000,C,0.3200,0,555,0,0.0116,53.3000,0.3200,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,650.0000,C,0.2300,250,1541,-200,0.0084,55.8300,0.2300,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,700.0000,C,0.1800,0,27,0,0.0063,58.4200,0.1800,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,750.0000,C,0.1500,0,43,0,0.0051,61.0200,0.1500,281.1000,SEP26,126,0.3452
2026-04-10,KC,SEP26,900.0000,C,0.1100,0,20,0,0.0034,68.5400,0.1100,281.1000,SEP26,126,0.3452
2026-04-13,KC,AUG26,200.0000,P,0.6900,0,2,0,0.0304,39.3700,0.6900,281.8000,SEP26,88,0.2411
2026-04-13,KC,AUG26,220.0000,P,1.9600,0,10,0,0.0769,37.9500,1.9600,281.8000,SEP26,88,0.2411
2026-04-13,KC,AUG26,240.0000,P,4.7600,0,1,0,0.1625,36.8100,4.7600,281.8000,SEP26,88,0.2411
2026-04-13,KC,AUG26,250.0000,P,7.0300,0,1,0,0.2220,36.3800,7.0300,281.8000,SEP26,88,0.2411
2026-04-13,KC,AUG26,285.0000,C,18.0700,0,40,0,0.5104,35.7600,18.0700,281.8000,SEP26,88,0.2411
2026-04-13,KC,AUG26,290.0000,C,16.0000,1,1,0,0.4704,35.7700,16.0000,281.8000,SEP26,88,0.2411
2026-04-13,KC,AUG26,300.0000,C,12.4700,0,1,0,0.3946,35.9100,12.4700,281.8000,SEP26,88,0.2411
2026-04-13,KC,AUG26,310.0000,C,9.6700,0,1,0,0.3265,36.1700,9.6700,281.8000,SEP26,88,0.2411
2026-04-13,KC,AUG26,340.0000,C,4.5300,0,10,0,0.1765,37.5500,4.5300,281.8000,SEP26,88,0.2411
2026-04-13,KC,AUG26,350.0000,C,3.5500,0,10,0,0.1431,38.1400,3.5500,281.8000,SEP26,88,0.2411
2026-04-13,KC,AUG26,365.0000,C,2.4900,0,2,0,0.1047,39.0700,2.4900,281.8000,SEP26,88,0.2411
2026-04-13,KC,DEC26,100.0000,P,0.0700,0,23,0,0.0022,49.1400,0.0700,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,120.0000,P,0.2300,0,25,0,0.0065,46.7100,0.2300,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,130.0000,P,0.3600,0,35,0,0.0102,45.1700,0.3600,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,135.0000,P,0.4500,0,40,0,0.0125,44.5100,0.4500,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,140.0000,P,0.5600,0,70,0,0.0153,43.8900,0.5600,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,145.0000,P,0.6800,10,50,10,0.0185,43.1600,0.6800,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,147.5000,P,0.7400,0,40,0,0.0203,42.7300,0.7400,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,150.0000,P,0.8200,31,2030,31,0.0222,42.4500,0.8200,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,155.0000,P,0.9800,0,30,0,0.0266,41.7200,0.9800,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,160.0000,P,1.1800,0,360,0,0.0317,41.1100,1.1800,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,165.0000,P,1.4200,0,20,0,0.0376,40.5600,1.4200,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,170.0000,P,1.7000,0,20,0,0.0444,40.0300,1.7000,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,175.0000,P,2.0300,0,940,0,0.0522,39.5300,2.0300,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,180.0000,P,2.4100,0,1071,0,0.0612,39.0500,2.4100,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,190.0000,P,3.4000,0,61,0,0.0831,38.2900,3.4000,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,195.0000,P,4.0200,0,103,0,0.0961,37.9800,4.0200,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,197.5000,P,4.3600,0,685,0,0.1031,37.8300,4.3600,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,200.0000,C,76.0500,0,8,0,0.9043,38.9400,75.5460,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,200.0000,P,4.7300,970,5682,310,0.1105,38.9400,5.2174,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,205.0000,P,5.5500,0,25,0,0.1266,37.4700,5.5500,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,210.0000,P,6.4800,0,128,0,0.1440,37.2600,6.4800,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,215.0000,P,7.5300,0,1250,0,0.1627,37.0900,7.5300,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,220.0000,C,60.1800,0,25,0,0.8257,37.5000,59.8572,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,220.0000,P,8.6900,10,895,-10,0.1827,37.5000,9.0101,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,225.0000,P,9.9700,0,456,0,0.2040,36.7400,9.9700,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,227.5000,P,10.6600,2,6,2,0.2151,36.6700,10.6600,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,230.0000,P,11.3800,10,377,10,0.2264,36.5900,11.3800,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,235.0000,P,12.9300,0,200,0,0.2499,36.4600,12.9300,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,240.0000,P,14.6200,1,583,1,0.2743,36.3400,14.6200,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,245.0000,P,16.4400,150,120,-100,0.2996,36.2200,16.4400,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,250.0000,P,18.4000,213,1855,201,0.3255,36.1200,18.4000,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,255.0000,P,20.5000,0,350,0,0.3520,36.0200,20.5000,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,260.0000,C,34.7600,0,117,0,0.6213,36.0100,34.6919,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,260.0000,P,22.7400,0,582,0,0.3789,36.0100,22.8081,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,262.5000,C,33.4700,0,35,0,0.6075,35.9600,33.4193,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,262.5000,P,23.9200,0,155,0,0.3925,35.9600,23.9707,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,265.0000,C,32.2300,0,100,0,0.5937,35.9200,32.1917,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,265.0000,P,25.1400,0,151,0,0.4061,35.9200,25.1783,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,267.5000,P,26.3900,0,25,0,0.4198,35.8400,26.3900,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,270.0000,C,29.8500,0,1,0,0.5662,35.8400,29.8365,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,270.0000,P,27.6800,0,51,0,0.4334,35.8400,27.6935,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,275.0000,C,27.6200,10,58,0,0.5388,35.7900,27.6362,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,275.0000,P,30.3800,0,100,0,0.4607,35.7900,30.3637,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,277.5000,C,26.5700,0,135,0,0.5253,35.7500,26.5700,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,280.0000,C,25.5500,0,24,0,0.5119,35.7800,25.5911,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,280.0000,P,33.2300,0,58,0,0.4877,35.7800,33.1889,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,282.5000,P,34.7100,0,2,0,0.5011,35.8500,34.7100,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,285.0000,C,23.6100,0,100,0,0.4854,35.6900,23.6100,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,287.5000,P,37.7700,0,10,0,0.5275,35.9000,37.7700,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,290.0000,C,21.8100,0,136,0,0.4596,35.8100,21.9107,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,290.0000,P,39.3500,0,26,0,0.5405,35.8100,39.2494,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,292.5000,C,20.9600,0,15,0,0.4470,35.8300,21.0730,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,292.5000,P,40.9600,0,15,0,0.5533,35.8300,40.8469,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,295.0000,C,20.1400,0,200,0,0.4345,35.7000,20.1400,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,297.5000,C,19.3500,0,20,0,0.4223,35.8900,19.4928,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,297.5000,P,44.2800,0,20,0,0.5785,35.8900,44.1371,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,300.0000,C,18.5900,0,1176,0,0.4103,35.9200,18.7452,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,300.0000,P,45.9800,0,1030,0,0.5908,35.9200,45.8247,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,302.5000,C,17.8600,0,10,0,0.3985,35.9600,18.0326,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,302.5000,P,47.7200,0,10,0,0.6029,35.9600,47.5473,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,305.0000,C,17.1600,0,150,0,0.3869,35.7600,17.1600,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,307.5000,C,16.4900,0,1,0,0.3756,36.0500,16.6874,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,307.5000,P,51.2700,0,1,0,0.6265,36.0500,51.0724,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,310.0000,P,53.0900,0,100,0,0.6380,36.3800,53.0900,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,312.5000,C,15.2200,0,50,0,0.3537,36.1600,15.4520,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,312.5000,P,54.9400,0,25,0,0.6492,36.1600,54.7075,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,315.0000,C,14.6200,0,365,0,0.3431,36.2200,14.8694,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,315.0000,P,56.8100,0,1250,0,0.6603,36.2200,56.5601,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,320.0000,C,13.5000,0,1163,0,0.3227,36.3500,13.7790,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,320.0000,P,60.6200,0,20,0,0.6816,36.3500,60.3401,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,322.5000,C,12.9700,0,70,0,0.3129,36.0100,12.9700,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,325.0000,C,12.4700,150,150,-100,0.3034,36.0600,12.4700,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,330.0000,C,11.5200,0,425,0,0.2851,36.6700,11.8680,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,330.0000,P,68.5200,0,250,0,0.7213,36.6700,68.1699,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,335.0000,C,10.6600,0,25,0,0.2678,36.8600,11.0423,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,335.0000,P,72.6000,0,40,0,0.7397,36.8600,72.2146,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,337.5000,C,10.2500,0,65,0,0.2595,36.3500,10.2500,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,340.0000,C,9.8600,0,145,0,0.2515,36.4100,9.8600,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,345.0000,C,9.1300,0,1,0,0.2362,36.5500,9.1300,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,347.5000,C,8.7900,0,1,0,0.2289,36.6200,8.7900,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,350.0000,C,8.4700,0,1287,0,0.2218,36.7100,8.4700,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,352.5000,C,8.1600,0,3,0,0.2150,36.7900,8.1600,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,355.0000,C,7.8600,0,33,0,0.2084,36.8600,7.8600,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,360.0000,C,7.3000,0,78,0,0.1958,37.0300,7.3000,272.2000,DEC26,213,0.5836
2026-04-13,KC,DEC26,362.5000,C,7.0400,0,4,0,0.1898,37.1100,7.0400,272.2000,DEC26,213,0.5836
