date,commodity,expiry,strike,call_put,settle_price,volume,open_interest,oi_change,delta,implied_vol_pct,black76_price,futures_price,underlying_fut,dte,time_to_expiry_yrs
2026-04-06,SB,JUL26,12.2500,P,0.0300,0,227,0,0.0400,28.4600,0.0300,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,12.5000,C,2.6900,0,1,0,0.9770,28.6800,2.6833,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,12.5000,P,0.0400,0,4060,0,0.0520,28.6800,0.0462,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,12.7500,P,0.0600,0,1545,0,0.0677,27.9700,0.0600,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,13.0000,C,2.2300,0,24,0,0.9342,27.8800,2.2257,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,13.0000,P,0.0800,0,9297,0,0.0880,27.8800,0.0842,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,13.2500,C,2.0100,0,40,0,0.9054,27.2100,2.0017,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,13.2500,P,0.1000,0,2896,0,0.1136,27.2100,0.1081,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,13.5000,C,1.7900,0,53,0,0.8707,26.8300,1.7879,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,13.5000,P,0.1400,0,11331,0,0.1451,26.8300,0.1422,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,13.7500,C,1.5900,1,211,-1,0.8300,26.8200,1.5889,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,13.7500,P,0.1900,10,1710,0,0.1827,26.8200,0.1910,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,14.0000,C,1.4000,0,2216,0,0.7837,26.7500,1.4000,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,14.0000,P,0.2500,0,20788,0,0.2261,26.7500,0.2500,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,14.2500,C,1.2200,0,676,0,0.7324,26.5800,1.2211,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,14.2500,P,0.3200,0,11415,0,0.2746,26.5800,0.3189,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,14.5000,C,1.0600,0,4824,0,0.6777,26.7200,1.0622,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,14.5000,P,0.4100,15,9414,0,0.3269,26.7200,0.4078,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,14.7500,C,0.9200,0,1539,0,0.6209,26.8900,0.9183,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,14.7500,P,0.5100,0,2124,0,0.3814,26.8900,0.5118,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,15.0000,C,0.7900,103,8785,-75,0.5639,27.0900,0.7893,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,15.0000,P,0.6300,2,11844,-1,0.4366,27.0900,0.6307,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,15.2500,C,0.6800,0,1648,0,0.5080,27.5100,0.6804,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,15.2500,P,0.7700,0,873,0,0.4910,27.5100,0.7696,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,15.5000,C,0.5800,44,8267,0,0.4545,27.8000,0.5815,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,15.5000,P,0.9200,0,4011,0,0.5432,27.8000,0.9186,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,15.7500,C,0.5000,0,2090,0,0.4045,28.3900,0.5025,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,15.7500,P,1.0900,0,469,0,0.5923,28.3900,1.0875,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,16.0000,C,0.4300,758,11815,-189,0.3585,28.7400,0.4286,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,16.0000,P,1.2600,0,2008,0,0.6376,28.7400,1.2614,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,16.2500,C,0.3700,10,3604,10,0.3167,29.2900,0.3696,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,16.2500,P,1.4500,0,813,0,0.6788,29.2900,1.4503,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,16.5000,C,0.3200,300,4549,300,0.2791,29.9200,0.3208,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,16.5000,P,1.6500,0,1422,0,0.7162,29.9200,1.6492,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,16.7500,C,0.2700,0,2376,0,0.2456,30.2000,0.2718,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,16.7500,P,1.8500,0,581,0,0.7495,30.2000,1.8482,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,17.0000,C,0.2300,557,21007,7,0.2160,30.6400,0.2329,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,17.0000,P,2.0600,0,2018,0,0.7790,30.6400,2.0571,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,17.2500,C,0.2000,0,2329,0,0.1905,31.3100,0.2039,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,17.2500,P,2.2800,0,330,0,0.8047,31.3100,2.2760,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,17.5000,C,0.1800,0,6371,0,0.1682,32.3200,0.1850,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,17.5000,P,2.5100,0,1020,0,0.8270,32.3200,2.5049,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,17.7500,C,0.1500,0,2430,0,0.1486,32.5100,0.1561,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,17.7500,P,2.7300,0,23,0,0.8468,32.5100,2.7238,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,18.0000,C,0.1300,29,10081,25,0.1314,33.0900,0.1371,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,18.0000,P,2.9600,0,250,0,0.8643,33.0900,2.9527,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,18.2500,C,0.1200,10,4097,0,0.1165,33.6200,0.1200,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,18.5000,C,0.1000,0,2850,0,0.1036,33.6900,0.1000,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,18.7500,C,0.0900,0,343,0,0.0924,34.4000,0.0900,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,19.0000,C,0.0800,0,6268,0,0.0824,36.0700,0.0912,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,19.0000,P,3.9100,0,925,0,0.9142,36.0700,3.8982,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,19.2500,C,0.0700,0,169,0,0.0737,35.4100,0.0700,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,19.5000,C,0.0700,0,805,0,0.0660,36.8500,0.0700,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,19.7500,C,0.0600,13,166,-9,0.0595,38.1700,0.0693,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,19.7500,P,4.6300,0,1,0,0.9376,38.1700,4.6199,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,20.0000,C,0.0500,0,3577,0,0.0537,38.9900,0.0648,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,20.0000,P,4.8800,0,1,0,0.9436,38.9900,4.8632,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,20.2500,C,0.0500,0,101,0,0.0486,38.3200,0.0500,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,20.5000,C,0.0400,0,507,0,0.0440,38.0000,0.0400,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,20.7500,C,0.0400,0,793,0,0.0399,39.2000,0.0400,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,21.0000,C,0.0400,0,816,0,0.0364,40.3900,0.0400,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,21.2500,C,0.0300,0,296,0,0.0332,39.5800,0.0300,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,21.5000,C,0.0300,0,10,0,0.0303,40.7000,0.0300,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,21.7500,C,0.0300,0,162,0,0.0278,41.7800,0.0300,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,22.0000,C,0.0300,0,205,0,0.0255,42.8500,0.0300,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,22.2500,C,0.0200,0,1,0,0.0235,41.2900,0.0200,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,23.0000,C,0.0200,0,6523,0,0.0184,44.2200,0.0200,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,23.2500,C,0.0200,0,5,0,0.0171,45.2000,0.0200,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,23.5000,C,0.0200,0,3,0,0.0158,46.1100,0.0200,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,24.0000,C,0.0100,0,2220,0,0.0136,43.7900,0.0100,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,24.5000,C,0.0100,0,1,0,0.0118,45.5000,0.0100,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,25.0000,C,0.0100,6,85,6,0.0102,47.0900,0.0100,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,26.0000,C,0.0100,0,497,0,0.0078,50.2300,0.0100,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,27.0000,C,0.0100,0,1973,0,0.0061,53.1900,0.0100,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL26,30.0000,C,0.0100,0,10,0,0.0031,61.3700,0.0100,15.1600,JUL26,70,0.1918
2026-04-06,SB,JUL27,12.5000,P,0.2200,0,125,0,0.1132,21.0400,0.2200,16.0100,JUL27,435,1.1918
2026-04-06,SB,JUL27,13.5000,P,0.4000,0,500,0,0.1871,20.5200,0.4000,16.0100,JUL27,435,1.1918
2026-04-06,SB,JUL27,15.0000,P,0.8800,0,126,0,0.3397,20.4100,0.8800,16.0100,JUL27,435,1.1918
2026-04-06,SB,JUL27,15.2500,P,0.9900,0,30,0,0.3682,20.4900,0.9900,16.0100,JUL27,435,1.1918
2026-04-06,SB,JUL27,15.5000,C,1.6000,0,305,0,0.6033,20.7200,1.6000,16.0100,JUL27,435,1.1918
2026-04-06,SB,JUL27,16.0000,C,1.3800,0,1100,0,0.5451,20.8600,1.3797,16.0100,JUL27,435,1.1918
2026-04-06,SB,JUL27,16.0000,P,1.3700,0,139,0,0.4546,20.8600,1.3702,16.0100,JUL27,435,1.1918
2026-04-06,SB,JUL27,16.2500,C,1.2800,0,100,0,0.5172,20.9300,1.2800,16.0100,JUL27,435,1.1918
2026-04-06,SB,JUL27,16.5000,C,1.1900,0,392,0,0.4901,21.0600,1.1900,16.0100,JUL27,435,1.1918
2026-04-06,SB,JUL27,16.7500,C,1.1100,0,400,0,0.4642,21.2500,1.1100,16.0100,JUL27,435,1.1918
2026-04-06,SB,JUL27,17.0000,C,1.0400,0,96,0,0.4394,21.5100,1.0400,16.0100,JUL27,435,1.1918
2026-04-06,SB,JUL27,17.2500,C,0.9700,0,400,0,0.4159,21.6800,0.9700,16.0100,JUL27,435,1.1918
2026-04-06,SB,JUL27,17.5000,C,0.9000,0,100,0,0.3936,21.7800,0.9000,16.0100,JUL27,435,1.1918
2026-04-06,SB,JUL27,18.2500,C,0.7400,0,30,0,0.3338,22.4300,0.7400,16.0100,JUL27,435,1.1918
2026-04-06,SB,JUL27,19.0000,C,0.6200,0,221,0,0.2839,23.2000,0.6200,16.0100,JUL27,435,1.1918
2026-04-06,SB,JUL27,20.0000,C,0.4900,0,267,0,0.2303,24.0600,0.4900,16.0100,JUL27,435,1.1918
2026-04-06,SB,JUL27,22.0000,C,0.3200,0,5,0,0.1554,25.7300,0.3200,16.0100,JUL27,435,1.1918
2026-04-06,SB,JUL27,23.0000,C,0.2600,0,6,0,0.1292,26.4200,0.2600,16.0100,JUL27,435,1.1918
2026-04-06,SB,JUL27,24.0000,C,0.2200,0,3,0,0.1082,27.2800,0.2200,16.0100,JUL27,435,1.1918
2026-04-06,SB,JUL27,25.0000,C,0.1800,0,50,0,0.0913,27.8100,0.1800,16.0100,JUL27,435,1.1918
2026-04-06,SB,JUL28,15.2500,C,2.3000,0,3,0,0.6751,19.3200,2.3000,16.5600,JUL28,801,2.1945
2026-04-06,SB,JUL28,16.5000,C,1.5900,0,75,0,0.5524,17.6800,1.5872,16.5600,JUL28,801,2.1945
2026-04-06,SB,JUL28,16.5000,P,1.5300,0,75,0,0.4478,17.6800,1.5328,16.5600,JUL28,801,2.1945
2026-04-06,SB,JUL28,23.0000,C,0.4600,0,3,0,0.1868,21.8600,0.4600,16.5600,JUL28,801,2.1945
2026-04-06,SB,JUN26,10.5000,P,0.0100,0,2,0,0.0044,50.9300,0.0100,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,11.5000,P,0.0100,0,3,0,0.0089,39.6100,0.0100,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,11.7500,C,3.4100,0,6,0,1.0000,38.3500,3.4066,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,11.7500,P,0.0100,0,6,0,0.0112,38.3500,0.0129,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,12.0000,C,3.1600,0,5,0,1.0000,35.3600,3.1572,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,12.0000,P,0.0100,0,151,0,0.0145,35.3600,0.0124,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,12.2500,P,0.0100,0,1233,0,0.0191,31.5900,0.0100,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,12.5000,P,0.0200,0,517,0,0.0258,32.5300,0.0200,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,12.7500,P,0.0200,0,1,0,0.0354,29.7000,0.0200,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,13.0000,C,2.1900,0,20,0,0.9843,30.1200,2.1846,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,13.0000,P,0.0300,0,70,0,0.0491,30.1200,0.0350,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,13.2500,P,0.0400,0,4,0,0.0684,27.9400,0.0400,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,13.5000,C,1.7200,0,2,0,0.9287,28.6400,1.7210,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,13.5000,P,0.0700,0,658,0,0.0949,28.6400,0.0690,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,13.7500,P,0.0900,1,335,1,0.1301,27.4000,0.0900,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,14.0000,C,1.2900,0,22,0,0.8404,27.7700,1.2922,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,14.0000,P,0.1400,1,1295,0,0.1749,27.7700,0.1378,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,14.2500,C,1.1000,0,32,0,0.7823,27.5500,1.0978,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,14.2500,P,0.1900,0,684,0,0.2291,27.5500,0.1922,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,14.5000,C,0.9200,0,151,0,0.7162,27.6400,0.9234,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,14.5000,P,0.2700,0,1049,0,0.2915,27.6400,0.2666,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,14.7500,C,0.7700,0,167,0,0.6446,27.8700,0.7690,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,14.7500,P,0.3600,400,1016,400,0.3597,27.8700,0.3610,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,15.0000,C,0.6300,6,777,0,0.5707,27.9200,0.6296,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,15.0000,P,0.4700,0,1349,0,0.4305,27.9200,0.4703,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,15.2500,C,0.5200,0,615,0,0.4979,28.5900,0.5202,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,15.2500,P,0.6100,0,616,0,0.5008,28.5900,0.6098,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,15.5000,C,0.4200,4,734,3,0.4288,28.8700,0.4208,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,15.5000,P,0.7600,0,552,0,0.5676,28.8700,0.7592,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,15.7500,C,0.3400,0,135,0,0.3656,29.3800,0.3414,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,15.7500,P,0.9300,0,13,0,0.6290,29.3800,0.9286,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,16.0000,C,0.2800,500,1981,-21,0.3094,29.9600,0.2770,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,16.0000,P,1.1100,0,123,0,0.6837,29.9600,1.1130,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,16.2500,C,0.2200,0,282,0,0.2604,30.4300,0.2226,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,16.2500,P,1.3100,0,50,0,0.7315,30.4300,1.3074,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,16.5000,C,0.1800,1,677,0,0.2187,31.0200,0.1800,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,16.7500,C,0.1500,0,5,0,0.1834,31.8500,0.1488,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,16.7500,P,1.7300,0,1,0,0.8069,31.8500,1.7312,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,17.0000,C,0.1200,0,2739,0,0.1540,32.3700,0.1200,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,17.2500,C,0.1000,2,323,0,0.1296,33.2100,0.1000,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,17.5000,C,0.0800,5,1848,0,0.1093,33.6200,0.0800,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,17.7500,C,0.0700,0,38,0,0.0926,34.7900,0.0700,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,18.0000,C,0.0600,5,3475,5,0.0787,35.7100,0.0600,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,18.2500,C,0.0500,3,59,3,0.0673,36.3500,0.0500,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,18.5000,C,0.0400,0,216,0,0.0577,36.6500,0.0400,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,18.7500,C,0.0400,0,235,0,0.0498,38.5700,0.0400,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,19.0000,C,0.0300,0,27,0,0.0431,38.3300,0.0300,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,19.5000,C,0.0200,0,120,0,0.0328,39.0600,0.0200,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,20.0000,C,0.0200,0,200,0,0.0254,42.2700,0.0200,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,21.0000,C,0.0100,0,44,0,0.0159,43.7900,0.0100,15.1600,JUL26,39,0.1068
2026-04-06,SB,JUN26,22.0000,C,0.0100,8,40,8,0.0105,49.1000,0.0100,15.1600,JUL26,39,0.1068
2026-04-06,SB,MAR27,11.0000,P,0.0500,0,425,0,0.0303,24.3900,0.0500,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,12.5000,P,0.1300,0,175,0,0.0795,21.9700,0.1300,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,12.7500,C,3.6200,0,2,0,0.9329,23.1100,3.5759,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,12.7500,P,0.1500,0,2,0,0.0928,23.1100,0.1904,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,13.0000,P,0.1800,0,1912,0,0.1080,21.3800,0.1800,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,13.2500,P,0.2200,0,370,0,0.1252,21.4000,0.2200,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,13.5000,P,0.2600,0,2100,0,0.1446,21.2400,0.2600,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,13.7500,P,0.3000,0,50,0,0.1661,20.9400,0.3000,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,14.0000,P,0.3600,0,784,0,0.1897,21.0300,0.3600,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,14.2500,P,0.4200,0,50,0,0.2155,20.9300,0.4200,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,14.5000,C,2.2300,0,51,0,0.7649,21.4300,2.2162,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,14.5000,P,0.5000,93,648,93,0.2429,21.4300,0.5138,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,14.7500,C,2.0700,0,51,0,0.7341,21.4400,2.0560,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,14.7500,P,0.5800,0,680,0,0.2716,21.4400,0.5941,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,15.0000,C,1.9100,0,2017,0,0.7025,21.4000,1.9007,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,15.0000,P,0.6700,0,1252,0,0.3014,21.4000,0.6793,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,15.2500,P,0.7700,0,80,0,0.3321,21.3200,0.7700,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,15.5000,C,1.6300,0,726,0,0.6380,21.5400,1.6253,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,15.5000,P,0.8800,0,2710,0,0.3633,21.5400,0.8847,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,15.7500,C,1.5100,0,150,0,0.6058,21.8000,1.5100,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,16.0000,C,1.3900,0,6130,0,0.5739,21.8400,1.3898,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,16.0000,P,1.1300,0,1105,0,0.4260,21.8400,1.1301,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,16.2500,C,1.2900,0,1031,0,0.5429,22.0900,1.2896,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,16.2500,P,1.2700,0,589,0,0.4568,22.0900,1.2704,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,16.5000,C,1.1900,0,2699,0,0.5127,22.3000,1.1944,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,16.5000,P,1.4200,0,300,0,0.4870,22.3000,1.4156,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,16.7500,C,1.1000,0,3626,0,0.4837,22.4700,1.1042,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,16.7500,P,1.5700,0,1929,0,0.5163,22.4700,1.5658,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,17.0000,C,1.0200,93,2260,93,0.4559,22.7100,1.0239,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,17.0000,P,1.7300,0,202,0,0.5446,22.7100,1.7261,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,17.2500,C,0.9400,0,2705,0,0.4294,22.9200,0.9487,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,17.2500,P,1.9000,0,302,0,0.5719,22.9200,1.8913,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,17.5000,C,0.8700,0,1950,0,0.4042,23.2100,0.8835,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,17.5000,P,2.0800,0,450,0,0.5980,23.2100,2.0665,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,17.7500,C,0.8100,0,847,0,0.3803,23.2600,0.8100,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,18.0000,C,0.7500,0,8349,0,0.3577,23.4500,0.7500,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,18.2500,C,0.7000,0,90,0,0.3365,23.7500,0.7000,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,18.5000,C,0.6500,1000,2228,628,0.3165,24.3900,0.6725,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,18.5000,P,2.8400,0,1,0,0.6905,24.3900,2.8173,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,18.7500,C,0.6100,0,1115,0,0.2978,24.2900,0.6100,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,19.0000,C,0.5600,93,1546,93,0.2802,24.3500,0.5600,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,19.2500,C,0.5300,0,599,0,0.2638,24.7500,0.5300,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,19.5000,C,0.4900,0,652,0,0.2484,24.8800,0.4900,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,20.0000,C,0.4300,2,2248,0,0.2205,25.3900,0.4300,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,20.5000,C,0.3800,0,75,0,0.1961,25.9200,0.3800,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,21.0000,C,0.3300,0,18,0,0.1747,26.2400,0.3300,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,21.2500,C,0.3100,0,9,0,0.1651,26.4600,0.3100,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,21.5000,C,0.2900,0,300,0,0.1560,26.6400,0.2900,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,22.0000,C,0.2600,0,2372,0,0.1396,27.1700,0.2600,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,22.2500,C,0.2400,112,152,112,0.1322,27.2200,0.2400,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,22.5000,C,0.2300,0,270,0,0.1252,27.5500,0.2300,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,23.0000,C,0.2100,0,2877,0,0.1128,28.1300,0.2100,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,23.5000,C,0.1900,0,20,0,0.1019,28.6100,0.1900,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,24.0000,C,0.1700,0,203,0,0.0923,28.9700,0.1700,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,25.0000,C,0.1400,0,149,0,0.0757,29.8100,0.1400,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,26.0000,C,0.1100,0,2067,0,0.0625,30.2600,0.1100,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR27,28.0000,C,0.0800,0,2526,0,0.0435,31.8900,0.0800,16.2700,MAR27,316,0.8658
2026-04-06,SB,MAR28,13.2500,P,0.2900,0,1000,0,0.1309,17.8800,0.2900,16.8200,MAR28,680,1.8630
2026-04-06,SB,MAR28,14.5000,P,0.5700,0,500,0,0.2252,17.7100,0.5700,16.8200,MAR28,680,1.8630
2026-04-06,SB,MAR28,16.5000,P,1.3900,0,92,0,0.4212,18.4200,1.3900,16.8200,MAR28,680,1.8630
2026-04-06,SB,MAR28,18.0000,C,1.1700,0,100,0,0.4389,19.0600,1.1700,16.8200,MAR28,680,1.8630
2026-04-06,SB,MAR28,24.0000,C,0.4000,15,15,15,0.1632,23.5600,0.4000,16.8200,MAR28,680,1.8630
